English League 2 1999/2000
Matchday,Date,Home,Away,HomeGoals,AwayGoals
40,2000-03-31 00:00:00,Peterborough,Rochdale,3,3
40,2000-03-31 00:00:00,Plymouth,Northampton,2,1
40,2000-03-31 00:00:00,Shrewsbury,Lincoln City,1,2
40,2000-03-31 00:00:00,Southend,York,0,0
41,2000-04-07 00:00:00,Barnet,Shrewsbury,1,1
41,2000-04-07 00:00:00,Chester,Carlisle,0,1
41,2000-04-07 00:00:00,Exeter,Brighton,0,0
41,2000-04-07 00:00:00,Hull City,Leyton Orient,2,0
41,2000-04-07 00:00:00,Lincoln City,Cheltenham,1,2
41,2000-04-07 00:00:00,Macclesfield,Plymouth,4,1
41,2000-04-07 00:00:00,Northampton,Halifax,3,4
41,2000-04-07 00:00:00,Rochdale,Hartlepool,0,0
41,2000-04-07 00:00:00,Rotherham,Southend,0,0
41,2000-04-07 00:00:00,Swansea,Peterborough,0,0
41,2000-04-07 00:00:00,Torquay,Mansfield,4,0
41,2000-04-07 00:00:00,York,Darlington,0,0
42,2000-04-14 00:00:00,Brighton,Rotherham,1,1
42,2000-04-14 00:00:00,Carlisle,Macclesfield,0,1
42,2000-04-14 00:00:00,Cheltenham,York,0,1
42,2000-04-14 00:00:00,Darlington,Northampton,0,1
42,2000-04-14 00:00:00,Halifax,Barnet,1,2
42,2000-04-14 00:00:00,Hartlepool,Lincoln City,2,0
42,2000-04-14 00:00:00,Leyton Orient,Chester,1,2
42,2000-04-14 00:00:00,Mansfield,Hull City,0,1
42,2000-04-14 00:00:00,Peterborough,Exeter,3,1
42,2000-04-14 00:00:00,Plymouth,Swansea,1,0
42,2000-04-14 00:00:00,Shrewsbury,Rochdale,2,4
43,2000-04-20 00:00:00,Northampton,Hull City,1,0
43,2000-04-21 00:00:00,Barnet,Rotherham,1,0
43,2000-04-21 00:00:00,Carlisle,Exeter,0,0
43,2000-04-21 00:00:00,Cheltenham,Darlington,0,0
43,2000-04-21 00:00:00,Hartlepool,Mansfield,1,0
43,2000-04-21 00:00:00,Lincoln City,Leyton Orient,0,0
43,2000-04-21 00:00:00,Macclesfield,Chester,1,1
43,2000-04-21 00:00:00,Peterborough,Halifax,2,1
43,2000-04-21 00:00:00,Plymouth,Rochdale,1,1
43,2000-04-21 00:00:00,Shrewsbury,Southend,2,1
43,2000-04-21 00:00:00,Swansea,Torquay,2,1
43,2000-04-21 00:00:00,York,Brighton,0,0
44,2000-04-23 00:00:00,Chester,York,2,0
44,2000-04-23 00:00:00,Darlington,Hartlepool,1,1
44,2000-04-23 00:00:00,Exeter,Lincoln City,3,0
44,2000-04-23 00:00:00,Halifax,Shrewsbury,2,1
44,2000-04-23 00:00:00,Hull City,Barnet,1,3
44,2000-04-23 00:00:00,Leyton Orient,Plymouth,3,0
44,2000-04-23 00:00:00,Mansfield,Swansea,0,1
44,2000-04-23 00:00:00,Rochdale,Northampton,0,3
44,2000-04-23 00:00:00,Rotherham,Cheltenham,2,0
44,2000-04-23 00:00:00,Southend,Carlisle,2,0
44,2000-04-23 00:00:00,Torquay,Macclesfield,3,2
44,2000-04-25 00:00:00,Brighton,Peterborough,0,0
45,2000-04-28 00:00:00,Barnet,Leyton Orient,2,2
45,2000-04-28 00:00:00,Carlisle,Darlington,1,1
45,2000-04-28 00:00:00,Cheltenham,Chester,1,0
45,2000-04-28 00:00:00,Hartlepool,Rotherham,1,2
45,2000-04-28 00:00:00,Lincoln City,Southend,1,0
45,2000-04-28 00:00:00,Macclesfield,Rochdale,1,2
45,2000-04-28 00:00:00,Northampton,Mansfield,1,0
45,2000-04-28 00:00:00,Peterborough,Torquay,0,2
45,2000-04-28 00:00:00,Plymouth,Hull City,0,1
45,2000-04-28 00:00:00,Shrewsbury,Brighton,1,2
45,2000-04-28 00:00:00,Swansea,Exeter,3,0
45,2000-04-28 00:00:00,York,Halifax,2,0
46,2000-05-05 00:00:00,Brighton,Carlisle,1,0
46,2000-05-05 00:00:00,Chester,Peterborough,0,1
46,2000-05-05 00:00:00,Darlington,Lincoln City,2,0
46,2000-05-05 00:00:00,Exeter,Shrewsbury,1,2
46,2000-05-05 00:00:00,Halifax,Macclesfield,0,1
46,2000-05-05 00:00:00,Hull City,Hartlepool,0,3
46,2000-05-05 00:00:00,Leyton Orient,York,0,0
46,2000-05-05 00:00:00,Mansfield,Plymouth,2,2
46,2000-05-05 00:00:00,Rochdale,Barnet,1,1
46,2000-05-05 00:00:00,Rotherham,Swansea,1,1
46,2000-05-05 00:00:00,Southend,Cheltenham,2,1
46,2000-05-05 00:00:00,Torquay,Northampton,1,2
